Time,SM10,SM45,SM80,Temp,Humd,Prsr,Lmns
2021-09-24 23:39:49,34.4827,25.5102,0.0,27.23,100.0,97.686,0.18
2021-09-24 23:41:51,34.7222,25.5102,0.0,27.17,100.0,97.691,0.15
2021-09-24 23:44:18,34.7222,25.5102,0.0,27.09,100.0,97.69,0.12
2021-09-24 23:46:20,34.7222,25.5102,0.0,27.04,100.0,97.694,0.1
2021-09-24 23:48:22,34.965,25.5102,0.0,26.95,100.0,97.692,0.08
2021-09-24 23:50:24,34.965,25.5102,0.0,26.89,100.0,97.699,0.06
2021-09-24 23:52:26,34.7222,25.5102,0.0,26.81,100.0,97.7,0.05
2021-09-24 23:54:28,34.7222,25.5102,0.0,26.78,100.0,97.692,0.04
2021-09-24 23:56:30,34.965,25.2525,0.0,26.73,100.0,97.697,0.02
2021-09-24 23:58:32,34.7222,25.3807,0.0,26.69,100.0,97.692,0.02
2021-09-25 00:00:36,34.965,25.3807,0.0,26.67,100.0,97.699,0.01
2021-09-25 00:02:38,34.965,25.2525,0.0,26.68,100.0,97.697,0.01
2021-09-25 00:04:40,34.7222,25.2525,0.0,26.63,100.0,97.706,0.01
2021-09-25 00:07:07,34.7222,25.3807,0.0,26.57,100.0,97.708,0.01
2021-09-25 00:09:09,34.965,25.3807,0.0,26.54,100.0,97.704,0.0
2021-09-25 00:11:11,34.965,25.1256,0.0,26.5,100.0,97.705,0.0
2021-09-25 00:13:13,34.965,25.1256,0.0,26.44,100.0,97.714,0.0
2021-09-25 00:15:15,34.965,25.1256,0.0,26.39,100.0,97.714,0.0
2021-09-25 00:17:17,34.965,25.1256,0.0,26.35,100.0,97.713,0.0
2021-09-25 00:19:19,34.965,25.1256,0.0,26.36,100.0,97.706,0.0
2021-09-25 00:21:21,34.965,25.1256,0.0,26.32,100.0,97.712,0.0
2021-09-25 00:23:24,34.965,25.1256,0.0,26.31,100.0,97.71,0.0
2021-09-25 00:25:26,34.965,25.0,0.0,26.29,100.0,97.712,0.0
2021-09-25 00:27:28,34.965,25.0,0.0,26.23,100.0,97.709,0.0
2021-09-25 00:29:56,34.965,25.0,0.0,26.17,100.0,97.712,0.0
2021-09-25 00:31:58,34.7222,25.0,0.0,26.17,100.0,97.715,0.0
2021-09-25 00:34:00,34.965,25.0,0.0,26.14,100.0,97.715,0.0
2021-09-25 00:36:02,34.965,25.0,0.0,26.13,100.0,97.718,0.0
2021-09-25 00:38:04,34.965,25.0,0.0,26.12,100.0,97.727,0.0
2021-09-25 00:40:06,34.965,25.0,0.0,26.11,100.0,97.724,0.0
2021-09-25 00:42:08,34.965,25.0,0.0,26.11,100.0,97.732,0.0
2021-09-25 00:44:10,34.7222,24.8756,0.0,26.07,100.0,97.729,0.0
2021-09-25 00:45:52,34.7222,25.0,0.0,26.03,100.0,97.736,0.0
2021-09-25 00:47:54,35.2112,24.8756,0.0,26.01,100.0,97.734,0.0
2021-09-25 00:49:56,34.965,24.8756,0.0,26.01,100.0,97.74,0.0
2021-09-25 00:52:25,35.2112,24.8756,0.0,26.01,100.0,97.738,0.0
2021-09-25 00:54:27,34.965,24.752399999999998,0.0,25.96,100.0,97.742,0.0
2021-09-25 00:56:29,34.965,24.8756,0.0,25.97,100.0,97.744,0.0
2021-09-25 00:58:31,35.2112,24.8756,0.0,25.96,100.0,97.747,0.0
2021-09-25 01:00:34,35.2112,24.8756,0.0,25.96,100.0,97.754,0.0
2021-09-25 01:02:36,35.2112,24.8756,0.0,25.94,100.0,97.755,0.0
2021-09-25 01:04:38,35.2112,24.8756,0.0,25.87,100.0,97.756,0.0
2021-09-25 01:06:40,35.2112,24.6305,0.0,25.84,100.0,97.76,0.0
2021-09-25 01:08:42,35.2112,24.752399999999998,0.0,25.82,100.0,97.764,0.0
2021-09-25 01:10:44,35.2112,24.6305,0.0,25.8,100.0,97.769,0.0
2021-09-25 01:12:47,35.2112,24.752399999999998,0.0,25.78,100.0,97.766,0.0
2021-09-25 01:15:15,35.2112,24.752399999999998,0.0,25.71,100.0,97.772,0.0
2021-09-25 01:17:18,35.2112,24.6305,0.0,25.7,100.0,97.772,0.0
2021-09-25 01:19:21,35.2112,24.752399999999998,0.0,25.69,100.0,97.781,0.0
2021-09-25 01:21:24,35.2112,24.752399999999998,0.0,25.67,100.0,97.779,0.0
2021-09-25 01:23:27,35.2112,24.6305,0.0,25.67,100.0,97.784,0.0
2021-09-25 01:25:30,35.2112,24.752399999999998,0.0,25.69,100.0,97.79,0.0
2021-09-25 01:27:33,35.2112,24.752399999999998,0.0,25.7,100.0,97.784,0.0
2021-09-25 01:29:37,35.2112,24.752399999999998,0.0,25.7,100.0,97.79,0.0
2021-09-25 01:31:40,35.2112,24.6305,0.0,25.69,100.0,97.801,0.0
2021-09-25 01:33:43,34.965,24.5098,0.0,25.67,100.0,97.793,0.0
2021-09-25 01:35:46,35.2112,24.6305,0.0,25.63,100.0,97.804,0.0
2021-09-25 01:38:14,35.2112,24.6305,0.0,25.6,100.0,97.806,0.0
2021-09-25 01:40:22,35.2112,24.6305,0.0,25.6,100.0,97.808,0.0
2021-09-25 01:42:25,35.2112,24.5098,0.0,25.61,100.0,97.815,0.0
2021-09-25 01:44:28,35.2112,24.6305,0.0,25.6,100.0,97.809,0.0
2021-09-25 01:46:31,35.2112,24.6305,0.0,25.55,100.0,97.822,0.0
2021-09-25 01:48:34,35.2112,24.6305,0.0,25.53,100.0,97.828,0.0
2021-09-25 01:50:37,35.2112,24.6305,0.0,25.47,100.0,97.824,0.0
2021-09-25 01:52:40,35.2112,24.6305,0.0,25.44,100.0,97.834,0.0
2021-09-25 01:54:43,35.2112,24.6305,0.0,25.39,100.0,97.841,0.0
2021-09-25 01:55:47,34.965,24.6305,0.0,25.4,100.0,97.842,0.0
2021-09-25 01:57:52,35.2112,24.6305,0.0,25.38,100.0,97.848,0.0
2021-09-25 02:00:20,35.4609,24.6305,0.0,25.36,100.0,97.85,0.0
2021-09-25 02:02:23,35.4609,24.6305,0.0,25.3,100.0,97.85,0.0
2021-09-25 02:04:26,35.4609,24.3902,0.0,25.29,100.0,97.856,0.0
2021-09-25 02:06:29,35.4609,24.5098,0.0,25.28,100.0,97.86,0.0
2021-09-25 02:08:32,35.4609,24.5098,0.0,25.31,100.0,97.863,0.0
2021-09-25 02:10:36,35.4609,24.3902,0.0,25.29,100.0,97.868,0.0
2021-09-25 02:12:39,35.4609,24.3902,0.0,25.29,100.0,97.864,0.0
2021-09-25 02:14:42,35.4609,24.5098,0.0,25.27,100.0,97.867,0.0
2021-09-25 02:16:45,35.4609,24.5098,0.0,25.27,100.0,97.876,0.0
2021-09-25 02:18:48,35.4609,24.5098,0.0,25.27,100.0,97.88,0.0
2021-09-25 02:20:51,35.4609,24.3902,0.0,25.29,100.0,97.887,0.0
2021-09-25 02:23:19,35.2112,24.3902,0.0,25.29,100.0,97.891,0.0
2021-09-25 02:25:22,35.4609,24.5098,0.0,25.27,100.0,97.897,0.0
2021-09-25 02:27:25,35.4609,24.3902,0.0,25.22,100.0,97.899,0.0
2021-09-25 02:29:28,35.4609,24.5098,0.0,25.22,100.0,97.907,0.0
2021-09-25 02:31:31,35.4609,24.3902,0.0,25.21,100.0,97.904,0.0
2021-09-25 02:33:34,35.4609,24.3902,0.0,25.19,100.0,97.916,0.0
2021-09-25 02:35:37,35.4609,24.2718,0.0,25.18,100.0,97.911,0.0
2021-09-25 02:37:40,35.4609,24.3902,0.0,25.15,100.0,97.916,0.0
2021-09-25 02:39:43,35.4609,24.3902,0.0,25.13,100.0,97.915,0.0
2021-09-25 02:41:47,35.4609,24.3902,0.0,25.11,100.0,97.911,0.0
2021-09-25 02:43:50,35.4609,24.3902,0.0,25.12,100.0,97.917,0.0
2021-09-25 02:46:19,35.4609,24.3902,0.0,25.12,100.0,97.914,0.0
2021-09-25 02:48:22,35.4609,24.2718,0.0,25.14,100.0,97.923,0.0
2021-09-25 02:50:25,35.4609,24.3902,0.0,25.14,100.0,97.917,0.0
2021-09-25 02:52:28,35.4609,24.2718,0.0,25.12,100.0,97.912,0.0
2021-09-25 02:54:31,35.4609,24.3902,0.0,25.09,100.0,97.913,0.0
2021-09-25 02:56:34,35.4609,24.3902,0.0,25.06,100.0,97.918,0.0
2021-09-25 02:58:39,35.4609,24.3902,0.0,25.06,100.0,97.925,0.0
2021-09-25 03:00:43,35.4609,24.3902,0.0,25.06,100.0,97.93,0.0
2021-09-25 03:02:47,35.4609,24.3902,0.0,25.04,100.0,97.928,0.0
2021-09-25 03:04:51,35.4609,24.2718,0.0,25.05,100.0,97.929,0.0
2021-09-25 03:06:55,35.4609,24.2718,0.0,25.05,100.0,97.942,0.0
2021-09-25 03:09:24,35.4609,24.3902,0.0,25.04,100.0,97.944,0.0
2021-09-25 03:11:28,35.4609,24.3902,0.0,25.02,100.0,97.932,0.0
2021-09-25 03:13:32,35.4609,24.2718,0.0,25.0,100.0,97.935,0.0
2021-09-25 03:15:36,35.4609,24.1545,0.0,24.98,100.0,97.935,0.0
2021-09-25 03:17:40,35.4609,24.1545,0.0,24.95,100.0,97.935,0.0
2021-09-25 03:19:44,35.7142,24.1545,0.0,24.92,100.0,97.937,0.0
2021-09-25 03:21:48,35.7142,24.1545,0.0,24.89,100.0,97.938,0.0
2021-09-25 03:23:52,35.4609,24.1545,0.0,24.88,100.0,97.946,0.0
2021-09-25 03:25:56,35.4609,24.1545,0.0,24.92,100.0,97.951,0.0
2021-09-25 03:28:01,35.7142,24.1545,0.0,24.95,100.0,97.944,0.0
2021-09-25 03:30:10,35.4609,24.1545,0.0,24.94,100.0,97.943,0.0
2021-09-25 03:32:40,35.7142,24.2718,0.0,24.92,100.0,97.943,0.0
2021-09-25 03:34:44,35.7142,24.1545,0.0,24.9,100.0,97.952,0.0
2021-09-25 03:36:48,35.7142,24.1545,0.0,24.88,100.0,97.958,0.0
2021-09-25 03:38:52,35.7142,24.1545,0.0,24.88,100.0,97.954,0.0
2021-09-25 03:40:56,35.7142,24.1545,0.0,24.87,100.0,97.962,0.0
2021-09-25 03:43:00,35.7142,24.1545,0.0,24.86,100.0,97.956,0.0
2021-09-25 03:45:04,35.7142,24.1545,0.0,24.82,100.0,97.958,0.0
2021-09-25 03:47:08,35.7142,24.1545,0.0,24.84,100.0,97.954,0.0
2021-09-25 03:49:12,35.7142,24.1545,0.0,24.84,100.0,97.954,0.0
2021-09-25 03:51:16,35.7142,24.1545,0.0,24.86,100.0,97.962,0.0
2021-09-25 03:53:20,35.7142,24.1545,0.0,24.87,100.0,97.963,0.0
2021-09-25 03:55:50,35.7142,24.1545,0.0,24.88,100.0,97.964,0.0
2021-09-25 03:57:54,35.7142,24.1545,0.0,24.84,100.0,97.963,0.0
2021-09-25 03:59:58,35.7142,24.1545,0.0,24.77,100.0,97.959,0.0
2021-09-25 04:02:04,35.7142,24.1545,0.0,24.75,100.0,97.969,0.0
2021-09-25 04:04:08,35.7142,24.1545,0.0,24.76,100.0,97.963,0.0
2021-09-25 04:06:12,35.7142,24.1545,0.0,24.78,100.0,97.959,0.0
2021-09-25 04:08:16,35.7142,24.038400000000003,0.0,24.79,100.0,97.957,0.0
2021-09-25 04:10:20,35.7142,24.038400000000003,0.0,24.81,100.0,97.961,0.0
2021-09-25 04:12:24,35.7142,24.038400000000003,0.0,24.77,100.0,97.961,0.0
2021-09-25 04:14:28,35.7142,24.038400000000003,0.0,24.76,100.0,97.965,0.0
2021-09-25 04:16:32,35.7142,24.038400000000003,0.0,24.77,100.0,97.966,0.0
2021-09-25 04:19:02,35.7142,24.038400000000003,0.0,24.73,100.0,97.96,0.0
2021-09-25 04:21:06,35.7142,24.038400000000003,0.0,24.72,100.0,97.97,0.0
2021-09-25 04:23:10,35.7142,24.1545,0.0,24.7,100.0,97.973,0.0
2021-09-25 04:25:14,35.7142,24.038400000000003,0.0,24.71,100.0,97.961,0.0
2021-09-25 04:27:18,35.7142,24.038400000000003,0.0,24.71,100.0,97.964,0.0
2021-09-25 04:29:22,35.7142,24.038400000000003,0.0,24.7,100.0,97.959,0.0
2021-09-25 04:31:28,35.7142,24.038400000000003,0.0,24.7,100.0,97.964,0.0
2021-09-25 04:33:32,35.7142,24.038400000000003,0.0,24.67,100.0,97.959,0.0
2021-09-25 04:35:36,35.7142,24.038400000000003,0.0,24.64,100.0,97.957,0.0
2021-09-25 04:37:42,35.7142,24.038400000000003,0.0,24.63,100.0,97.958,0.0
2021-09-25 04:39:46,35.7142,24.038400000000003,0.0,24.6,100.0,97.957,0.0
2021-09-25 04:42:16,35.7142,24.038400000000003,0.0,24.55,100.0,97.953,0.0
2021-09-25 04:44:20,35.7142,24.1545,0.0,24.56,100.0,97.951,0.0
2021-09-25 04:46:25,35.7142,24.038400000000003,0.0,24.54,100.0,97.955,0.0
2021-09-25 04:48:29,35.7142,24.1545,0.0,24.54,100.0,97.954,0.0
2021-09-25 04:50:33,35.7142,24.038400000000003,0.0,24.52,100.0,97.961,0.0
2021-09-25 04:52:37,35.7142,24.038400000000003,0.0,24.52,100.0,97.968,0.0
2021-09-25 04:54:41,35.7142,24.038400000000003,0.0,24.52,100.0,97.965,0.0
2021-09-25 04:56:46,35.7142,24.038400000000003,0.0,24.54,100.0,97.974,0.0
2021-09-25 04:58:51,35.7142,24.038400000000003,0.0,24.52,100.0,97.964,0.0
2021-09-25 05:00:56,35.971199999999996,24.1545,0.0,24.48,100.0,97.969,0.0
2021-09-25 05:03:01,35.971199999999996,24.038400000000003,0.0,24.45,100.0,97.964,0.0
2021-09-25 05:05:31,35.7142,24.038400000000003,0.0,24.45,100.0,97.957,0.0
2021-09-25 05:07:36,35.7142,24.1545,0.0,24.43,100.0,97.961,0.0
2021-09-25 05:09:41,35.971199999999996,24.038400000000003,0.0,24.46,100.0,97.964,0.0
2021-09-25 05:11:46,36.2318,24.038400000000003,0.0,24.48,100.0,97.964,0.0
2021-09-25 05:13:51,35.7142,24.1545,0.0,24.46,100.0,97.973,0.0
2021-09-25 05:15:56,35.971199999999996,24.1545,0.0,24.47,100.0,97.972,0.0
2021-09-25 05:18:01,36.2318,24.038400000000003,0.0,24.46,100.0,97.967,0.0
2021-09-25 05:20:06,35.971199999999996,24.1545,0.0,24.45,100.0,97.978,0.0
2021-09-25 05:22:11,36.2318,24.038400000000003,0.0,24.45,100.0,97.968,0.0
2021-09-25 05:24:16,36.2318,24.038400000000003,0.0,24.42,100.0,97.97,0.0
2021-09-25 05:26:21,35.971199999999996,24.038400000000003,0.0,24.37,100.0,97.963,0.0
2021-09-25 05:28:53,35.971199999999996,24.1545,0.0,24.35,100.0,97.967,0.0
2021-09-25 05:30:59,36.2318,24.038400000000003,0.0,24.37,100.0,97.967,0.0
2021-09-25 05:33:04,35.971199999999996,24.038400000000003,0.0,24.39,100.0,97.966,0.0
2021-09-25 05:34:49,35.971199999999996,24.1545,0.0,24.39,100.0,97.961,0.0
2021-09-25 05:36:54,35.971199999999996,24.1545,0.0,24.37,100.0,97.961,0.0
2021-09-25 05:38:59,35.971199999999996,24.038400000000003,0.0,24.35,100.0,97.961,0.0
2021-09-25 05:41:04,35.971199999999996,24.1545,0.0,24.37,100.0,97.959,0.0
2021-09-25 05:43:09,35.971199999999996,24.1545,0.0,24.37,100.0,97.963,0.0
2021-09-25 05:44:54,35.971199999999996,24.038400000000003,0.0,24.34,100.0,97.954,0.0
2021-09-25 05:46:59,36.2318,24.038400000000003,0.0,24.32,100.0,97.958,0.0
2021-09-25 05:49:04,35.971199999999996,24.1545,0.0,24.32,100.0,97.957,0.0
2021-09-25 05:51:35,36.2318,24.038400000000003,0.0,24.35,100.0,97.96,0.0
2021-09-25 05:53:40,35.971199999999996,24.1545,0.0,24.37,100.0,97.959,0.0
2021-09-25 05:55:45,35.971199999999996,24.1545,0.0,24.37,100.0,97.959,0.0
2021-09-25 05:57:50,36.2318,24.038400000000003,0.0,24.4,100.0,97.957,0.0
2021-09-25 05:59:55,35.971199999999996,24.1545,0.0,24.38,100.0,97.953,0.0
2021-09-25 06:02:02,35.971199999999996,24.1545,0.0,24.34,100.0,97.958,0.0
2021-09-25 06:04:07,35.971199999999996,24.038400000000003,0.0,24.29,100.0,97.958,0.0
2021-09-25 06:05:52,36.2318,24.038400000000003,0.0,24.29,100.0,97.956,0.0
2021-09-25 06:07:58,35.971199999999996,24.1545,0.0,24.28,100.0,97.955,0.0
2021-09-25 06:10:03,35.971199999999996,24.1545,0.0,24.29,100.0,97.963,0.0
2021-09-25 06:12:09,36.2318,24.038400000000003,0.0,24.34,100.0,97.964,0.0
2021-09-25 06:14:40,35.971199999999996,24.038400000000003,0.0,24.35,100.0,97.964,0.0
2021-09-25 06:16:45,35.971199999999996,24.1545,0.0,24.34,100.0,97.959,0.0
2021-09-25 06:18:50,35.971199999999996,24.1545,0.0,24.29,100.0,97.956,0.0
2021-09-25 06:20:55,36.2318,23.9234,0.0,24.29,100.0,97.955,0.0
2021-09-25 06:23:00,35.971199999999996,23.9234,0.0,24.31,100.0,97.955,0.0
2021-09-25 06:25:05,36.2318,24.038400000000003,0.0,24.3,100.0,97.945,0.0
2021-09-25 06:27:10,36.2318,24.038400000000003,0.0,24.32,100.0,97.946,0.0
2021-09-25 06:29:15,35.971199999999996,24.1545,0.0,24.29,100.0,97.95,0.0
2021-09-25 06:31:22,35.971199999999996,24.038400000000003,0.0,24.28,100.0,97.946,0.0
2021-09-25 06:33:27,36.2318,24.038400000000003,0.0,24.26,100.0,97.957,0.0
2021-09-25 06:35:32,36.2318,23.9234,0.0,24.23,100.0,97.951,0.0
