Time,SM10,SM45,SM80,Temp,Humd,Prsr,Lmns
2021-09-25 06:38:04,35.971199999999996,24.1545,0.0,24.26,100.0,97.959,0.0
2021-09-25 06:40:09,36.2318,23.9234,0.0,24.25,100.0,97.958,0.0
2021-09-25 06:42:14,36.4963,24.038400000000003,0.0,24.25,100.0,97.958,0.0
2021-09-25 06:44:19,36.2318,24.038400000000003,0.0,24.25,100.0,97.954,0.0
2021-09-25 06:46:24,36.4963,23.9234,0.0,24.28,100.0,97.949,0.0
2021-09-25 06:48:29,36.2318,24.1545,0.0,24.29,100.0,97.944,0.0
2021-09-25 06:50:34,36.4963,23.9234,0.0,24.28,100.0,97.945,0.0
2021-09-25 06:52:44,36.4963,24.038400000000003,0.0,24.22,100.0,97.95,0.0
2021-09-25 06:54:49,36.2318,23.9234,0.0,24.2,100.0,97.946,0.0
2021-09-25 06:56:55,36.4963,24.038400000000003,0.0,24.2,100.0,97.947,0.0
2021-09-25 06:59:01,36.4963,23.9234,0.0,24.2,100.0,97.949,0.0
2021-09-25 07:01:33,36.2318,24.038400000000003,0.0,24.18,100.0,97.949,0.0
2021-09-25 07:03:39,36.4963,23.9234,0.0,24.19,100.0,97.95,0.0
2021-09-25 07:05:45,36.2318,24.038400000000003,0.0,24.19,100.0,97.95,0.0
2021-09-25 07:07:51,36.2318,23.9234,0.0,24.2,100.0,97.948,0.0
2021-09-25 07:09:57,36.4963,24.038400000000003,0.0,24.2,100.0,97.949,0.0
2021-09-25 07:12:03,36.4963,23.9234,0.0,24.2,100.0,97.95,0.0
2021-09-25 07:14:09,36.4963,23.9234,0.0,24.2,100.0,97.955,0.0
2021-09-25 07:16:15,36.2318,23.9234,0.0,24.22,100.0,97.948,0.0
2021-09-25 07:18:21,36.2318,23.9234,0.0,24.22,100.0,97.954,0.0
2021-09-25 07:20:27,36.2318,24.1545,0.0,24.2,100.0,97.952,0.0
2021-09-25 07:22:33,36.4963,24.038400000000003,0.0,24.2,100.0,97.948,0.0
2021-09-25 07:25:05,36.2318,24.038400000000003,0.0,24.22,100.0,97.953,0.0
2021-09-25 07:27:11,36.4963,23.9234,0.0,24.2,100.0,97.951,0.0
2021-09-25 07:29:17,36.4963,23.9234,0.0,24.15,100.0,97.944,0.0
2021-09-25 07:31:23,36.2318,24.038400000000003,0.0,24.14,100.0,97.942,0.0
2021-09-25 07:33:29,36.2318,24.038400000000003,0.0,24.14,100.0,97.939,0.0
2021-09-25 07:35:15,36.2318,24.038400000000003,0.0,24.12,100.0,97.943,0.0
2021-09-25 07:37:01,36.2318,24.038400000000003,0.0,24.12,100.0,97.938,0.0
2021-09-25 07:39:07,36.2318,24.1545,0.0,24.11,100.0,97.936,0.0
2021-09-25 07:41:13,36.2318,24.038400000000003,0.0,24.11,100.0,97.931,0.0
2021-09-25 07:43:19,36.2318,24.1545,0.0,24.14,100.0,97.925,0.0
2021-09-25 07:45:25,36.2318,24.038400000000003,0.0,24.14,100.0,97.919,0.0
2021-09-25 07:47:58,36.2318,24.038400000000003,0.0,24.14,100.0,97.916,0.0
2021-09-25 07:50:04,36.4963,23.9234,0.0,24.11,100.0,97.916,0.0
2021-09-25 07:52:10,36.4963,23.9234,0.0,24.05,100.0,97.918,0.0
2021-09-25 07:54:16,36.2318,23.9234,0.0,24.04,100.0,97.917,0.0
2021-09-25 07:56:22,36.2318,24.038400000000003,0.0,24.03,100.0,97.921,0.0
2021-09-25 07:58:28,36.2318,24.038400000000003,0.0,24.03,100.0,97.918,0.0
2021-09-25 08:00:35,36.4963,23.9234,0.0,23.97,100.0,97.922,0.0
2021-09-25 08:02:41,36.2318,24.038400000000003,0.0,23.98,100.0,97.924,0.0
2021-09-25 08:04:49,36.2318,24.1545,0.0,24.02,100.0,97.92,0.0
2021-09-25 08:06:55,36.2318,24.038400000000003,0.0,24.02,100.0,97.919,0.0
2021-09-25 08:09:01,36.2318,24.038400000000003,0.0,24.02,100.0,97.926,0.0
2021-09-25 08:11:36,36.2318,24.1545,0.0,23.98,100.0,97.927,0.0
2021-09-25 08:13:42,36.2318,24.038400000000003,0.0,24.0,100.0,97.932,0.0
2021-09-25 08:15:48,36.2318,24.038400000000003,0.0,24.0,100.0,97.926,0.0
2021-09-25 08:17:54,36.4963,23.9234,0.0,24.0,100.0,97.922,0.0
2021-09-25 08:20:00,36.2318,24.038400000000003,0.0,24.01,100.0,97.94,0.0
2021-09-25 08:22:06,36.2318,24.1545,0.0,24.04,100.0,97.93,0.0
2021-09-25 08:24:12,36.2318,24.1545,0.0,24.04,100.0,97.921,0.0
2021-09-25 08:26:18,36.4963,24.038400000000003,0.0,24.02,100.0,97.922,0.0
2021-09-25 08:28:24,36.4963,24.038400000000003,0.0,24.01,100.0,97.922,0.0
2021-09-25 08:30:30,36.2318,23.9234,0.0,24.03,100.0,97.919,0.0
2021-09-25 08:32:36,36.2318,24.038400000000003,0.0,24.04,100.0,97.917,0.0
2021-09-25 08:35:09,36.2318,23.9234,0.0,24.11,100.0,97.91,0.0
2021-09-25 08:37:15,36.2318,24.038400000000003,0.0,24.11,100.0,97.906,0.0
2021-09-25 08:39:21,36.4963,24.038400000000003,0.0,24.07,100.0,97.911,0.0
2021-09-25 08:41:29,36.4963,24.038400000000003,0.0,24.02,100.0,97.896,0.0
2021-09-25 08:43:35,36.4963,24.038400000000003,0.0,24.0,100.0,97.901,0.0
2021-09-25 08:45:41,36.4963,24.038400000000003,0.0,24.04,100.0,97.897,0.0
2021-09-25 08:47:47,36.4963,24.038400000000003,0.0,24.04,100.0,97.905,0.0
2021-09-25 08:49:53,36.2318,24.1545,0.0,24.03,100.0,97.897,0.0
2021-09-25 08:51:59,36.2318,24.1545,0.0,24.04,100.0,97.896,0.0
2021-09-25 08:54:06,36.2318,24.1545,0.0,24.02,100.0,97.896,0.0
2021-09-25 08:56:13,36.4963,24.038400000000003,0.0,23.97,100.0,97.902,0.0
2021-09-25 08:59:09,36.2318,24.038400000000003,0.0,23.97,100.0,97.899,0.0
2021-09-25 09:01:42,36.4963,24.038400000000003,0.0,23.97,100.0,97.894,0.0
2021-09-25 09:03:49,36.2318,24.1545,0.0,24.02,100.0,97.894,0.0
2021-09-25 09:05:56,36.4963,24.1545,0.0,24.01,100.0,97.901,0.0
2021-09-25 09:08:03,36.4963,24.1545,0.0,23.95,100.0,97.896,0.0
2021-09-25 09:10:10,36.4963,24.1545,0.0,23.94,100.0,97.89,0.0
2021-09-25 09:12:18,36.2318,24.1545,0.0,23.93,100.0,97.89,0.0
2021-09-25 09:14:25,36.4963,24.038400000000003,0.0,23.95,100.0,97.891,0.0
2021-09-25 09:16:32,36.2318,24.1545,0.0,23.9,100.0,97.891,0.0
2021-09-25 09:18:39,36.4963,24.1545,0.0,23.89,100.0,97.894,0.0
2021-09-25 09:20:46,36.4963,24.1545,0.0,23.94,100.0,97.898,0.0
2021-09-25 09:22:53,36.4963,24.1545,0.0,23.89,100.0,97.891,0.0
2021-09-25 09:25:27,36.2318,24.038400000000003,0.0,23.86,100.0,97.895,0.0
2021-09-25 09:27:34,36.4963,24.1545,0.0,23.86,100.0,97.891,0.0
2021-09-25 09:29:41,36.4963,24.1545,0.0,23.84,100.0,97.902,0.0
2021-09-25 09:31:48,36.4963,24.1545,0.0,23.8,100.0,97.896,0.0
2021-09-25 09:33:57,36.4963,24.1545,0.0,23.8,100.0,97.889,0.0
2021-09-25 09:35:44,36.4963,24.1545,0.0,23.79,100.0,97.887,0.0
2021-09-25 09:37:51,36.4963,24.1545,0.0,23.79,100.0,97.894,0.0
2021-09-25 09:39:58,36.4963,24.1545,0.0,23.79,100.0,97.894,0.0
2021-09-25 09:42:05,36.4963,24.038400000000003,0.0,23.79,100.0,97.892,0.0
2021-09-25 09:44:12,36.7647,24.038400000000003,0.0,23.79,100.0,97.898,0.0
2021-09-25 09:46:19,36.4963,24.038400000000003,0.0,23.82,100.0,97.889,0.0
2021-09-25 09:48:35,36.7647,24.038400000000003,0.0,23.8,100.0,97.888,0.0
2021-09-25 09:50:42,36.4963,24.1545,0.0,23.78,100.0,97.887,0.0
2021-09-25 09:52:49,36.4963,24.1545,0.0,23.78,100.0,97.889,0.0
2021-09-25 09:54:56,36.4963,24.1545,0.0,23.76,100.0,97.883,0.0
2021-09-25 09:57:03,36.4963,24.1545,0.0,23.77,100.0,97.886,0.0
2021-09-25 09:59:10,36.4963,24.1545,0.0,23.76,100.0,97.879,0.0
2021-09-25 10:01:17,36.4963,24.1545,0.0,23.8,100.0,97.875,0.0
2021-09-25 10:03:25,36.4963,24.1545,0.0,23.79,100.0,97.878,0.0
2021-09-25 10:05:32,36.4963,24.1545,0.0,23.79,100.0,97.883,0.0
2021-09-25 10:07:39,36.7647,24.038400000000003,0.0,23.79,100.0,97.879,0.0
2021-09-25 10:09:47,36.7647,24.038400000000003,0.0,23.77,100.0,97.877,0.0
2021-09-25 10:12:12,36.4963,24.1545,0.0,23.73,100.0,97.878,0.0
2021-09-25 10:14:46,36.7647,24.038400000000003,0.0,23.71,100.0,97.87,0.0
2021-09-25 10:16:53,36.4963,24.1545,0.0,23.69,100.0,97.863,0.0
2021-09-25 10:19:00,36.7647,24.038400000000003,0.0,23.69,100.0,97.859,0.0
2021-09-25 10:21:07,36.4963,24.038400000000003,0.0,23.68,100.0,97.855,0.0
2021-09-25 10:23:14,36.7647,24.038400000000003,0.0,23.68,100.0,97.853,0.0
2021-09-25 10:25:21,36.4963,24.1545,0.0,23.63,100.0,97.856,0.0
2021-09-25 10:27:28,36.4963,24.1545,0.0,23.6,100.0,97.85,0.0
2021-09-25 10:29:35,36.4963,24.1545,0.0,23.59,100.0,97.854,0.0
2021-09-25 10:31:42,36.4963,24.1545,0.0,23.57,100.0,97.856,0.0
2021-09-25 10:33:49,36.7647,24.038400000000003,0.0,23.56,100.0,97.851,0.0
2021-09-25 10:35:56,36.4963,24.1545,0.0,23.57,100.0,97.855,0.0
2021-09-25 10:38:30,36.7647,24.038400000000003,0.0,23.57,100.0,97.844,0.0
2021-09-25 10:40:38,36.4963,24.1545,0.0,23.59,100.0,97.848,0.0
2021-09-25 10:42:45,36.4963,24.1545,0.0,23.57,100.0,97.85,0.0
2021-09-25 10:44:52,36.7647,24.038400000000003,0.0,23.62,100.0,97.851,0.0
2021-09-25 10:46:59,36.7647,24.038400000000003,0.0,23.63,100.0,97.846,0.0
2021-09-25 10:49:06,36.4963,24.038400000000003,0.0,23.61,100.0,97.841,0.0
2021-09-25 10:51:15,36.4963,24.038400000000003,0.0,23.54,100.0,97.846,0.0
2021-09-25 10:53:23,36.4963,24.1545,0.0,23.54,100.0,97.841,0.0
2021-09-25 10:55:10,36.4963,24.1545,0.0,23.54,100.0,97.835,0.0
2021-09-25 10:57:18,36.4963,24.1545,0.0,23.55,100.0,97.833,0.0
2021-09-25 10:59:26,36.4963,24.1545,0.0,23.54,100.0,97.828,0.0
2021-09-25 11:02:01,36.4963,24.1545,0.0,23.52,100.0,97.838,0.0
2021-09-25 11:04:09,36.4963,24.1545,0.0,23.47,100.0,97.838,0.0
2021-09-25 11:06:17,36.4963,24.1545,0.0,23.5,100.0,97.837,0.0
2021-09-25 11:08:25,36.7647,24.038400000000003,0.0,23.55,100.0,97.842,0.0
2021-09-25 11:10:34,36.7647,24.038400000000003,0.0,23.56,100.0,97.841,0.0
2021-09-25 11:12:42,36.4963,24.1545,0.0,23.53,100.0,97.841,0.0
2021-09-25 11:14:50,36.4963,24.1545,0.0,23.51,100.0,97.842,0.0
2021-09-25 11:16:58,36.4963,24.1545,0.0,23.5,100.0,97.848,0.0
2021-09-25 11:19:06,36.4963,24.1545,0.0,23.52,100.0,97.844,0.0
2021-09-25 11:21:14,36.4963,24.1545,0.0,23.57,100.0,97.85,0.0
2021-09-25 11:23:22,36.7647,24.038400000000003,0.0,23.6,100.0,97.851,0.0
2021-09-25 11:25:57,36.7647,24.038400000000003,0.0,23.52,100.0,97.85,0.0
2021-09-25 11:28:05,36.7647,24.038400000000003,0.0,23.52,100.0,97.852,0.01
2021-09-25 11:30:13,36.4963,24.1545,0.0,23.47,100.0,97.859,0.01
2021-09-25 11:32:21,36.7647,24.038400000000003,0.0,23.43,100.0,97.855,0.02
2021-09-25 11:34:29,36.4963,24.1545,0.0,23.4,100.0,97.859,0.03
2021-09-25 11:36:37,36.4963,24.038400000000003,0.0,23.4,100.0,97.861,0.04
2021-09-25 11:38:45,36.7647,24.038400000000003,0.0,23.4,100.0,97.853,0.06
2021-09-25 11:40:53,36.7647,24.038400000000003,0.0,23.37,100.0,97.851,0.08
2021-09-25 11:43:01,36.4963,24.1545,0.0,23.37,100.0,97.843,0.1
2021-09-25 11:45:09,36.4963,24.038400000000003,0.0,23.4,100.0,97.849,0.12
2021-09-25 11:47:17,36.7647,24.038400000000003,0.0,23.42,100.0,97.849,0.15
2021-09-25 11:49:53,36.4963,24.1545,0.0,23.45,100.0,97.846,0.19
2021-09-25 11:52:01,36.7647,24.038400000000003,0.0,23.45,100.0,97.853,0.22
2021-09-25 11:54:09,36.4963,24.1545,0.0,23.5,100.0,97.852,0.26
2021-09-25 11:56:17,36.4963,24.1545,0.0,23.53,100.0,97.848,0.31
2021-09-25 11:58:25,36.4963,24.1545,0.0,23.52,100.0,97.841,0.36
2021-09-25 12:00:33,36.4963,24.1545,0.0,23.52,100.0,97.851,0.4
2021-09-25 12:02:41,36.4963,24.038400000000003,0.0,23.54,100.0,97.843,0.45
2021-09-25 12:04:50,36.4963,24.1545,0.0,23.54,100.0,97.838,0.5
2021-09-25 12:06:58,36.4963,24.1545,0.0,23.57,100.0,97.848,0.54
2021-09-25 12:09:06,36.4963,24.1545,0.0,23.62,100.0,97.842,0.58
2021-09-25 12:11:14,36.4963,24.038400000000003,0.0,23.65,100.0,97.844,0.62
2021-09-25 12:13:50,36.7647,24.038400000000003,0.0,23.68,100.0,97.836,0.67
2021-09-25 12:15:58,36.4963,24.1545,0.0,23.69,100.0,97.846,0.71
2021-09-25 12:18:06,36.4963,24.1545,0.0,23.76,100.0,97.853,0.75
2021-09-25 12:20:15,36.4963,24.1545,0.0,23.79,100.0,97.847,0.79
2021-09-25 12:22:23,36.7647,24.038400000000003,0.0,23.87,100.0,97.852,0.84
2021-09-25 12:24:31,36.7647,24.038400000000003,0.0,23.93,100.0,97.85,0.89
2021-09-25 12:26:39,36.4963,24.1545,0.0,23.97,100.0,97.854,0.94
2021-09-25 12:28:47,36.7647,24.038400000000003,0.0,24.02,100.0,97.855,0.99
2021-09-25 12:30:56,36.4963,24.1545,0.0,24.09,100.0,97.853,1.03
2021-09-25 12:33:04,36.7647,24.038400000000003,0.0,24.18,100.0,97.85,1.09
2021-09-25 12:35:12,36.4963,24.038400000000003,0.0,24.2,100.0,97.848,1.14
2021-09-25 12:37:50,36.7647,24.038400000000003,0.0,24.22,100.0,97.849,1.18
2021-09-25 12:39:59,36.4963,24.1545,0.0,24.29,100.0,97.856,1.17
2021-09-25 12:42:07,36.7647,24.038400000000003,0.0,24.37,100.0,97.853,1.2
2021-09-25 12:44:15,36.4963,24.1545,0.0,24.47,100.0,97.858,1.22
2021-09-25 12:46:23,36.4963,24.038400000000003,0.0,24.6,100.0,97.857,1.28
2021-09-25 12:48:31,36.4963,24.1545,0.0,24.72,100.0,97.85,1.32
2021-09-25 12:50:39,36.7647,24.1545,0.0,24.82,100.0,97.861,1.35
2021-09-25 12:52:49,36.7647,24.1545,0.0,24.95,100.0,97.858,1.41
2021-09-25 12:54:58,36.4963,24.2718,0.0,25.04,100.0,97.856,1.46
2021-09-25 12:57:11,36.4963,24.2718,0.0,25.13,100.0,97.855,1.52
2021-09-25 12:58:59,36.4963,24.2718,0.0,25.23,100.0,97.859,1.56
2021-09-25 13:01:35,36.4963,24.1545,0.0,25.34,100.0,97.86,1.64
2021-09-25 13:03:44,36.4963,24.2718,0.0,25.42,100.0,97.86,1.75
2021-09-25 13:05:53,36.4963,24.2718,0.0,25.4,100.0,97.864,2.28
2021-09-25 13:08:03,36.7647,24.1545,0.0,25.47,100.0,97.869,5.77
2021-09-25 13:10:12,36.7647,24.1545,0.0,25.6,100.0,97.867,10.25
2021-09-25 13:12:21,36.4963,24.2718,0.0,25.67,100.0,97.869,10.01
2021-09-25 13:14:30,36.7647,24.1545,0.0,25.76,100.0,97.873,9.28
2021-09-25 13:16:39,36.4963,24.1545,0.0,25.87,100.0,97.87,2.73
2021-09-25 13:18:48,36.4963,24.2718,0.0,26.02,100.0,97.871,2.15
2021-09-25 13:20:57,36.7647,24.2718,0.0,26.14,100.0,97.871,2.24
2021-09-25 13:23:06,36.4963,24.3902,0.0,26.28,100.0,97.876,2.31
2021-09-25 13:25:43,36.7647,24.2718,0.0,26.31,100.0,97.875,3.6
2021-09-25 13:27:52,36.7647,24.2718,0.0,26.4,100.0,97.88,9.47
2021-09-25 13:30:01,36.4963,24.2718,0.0,26.61,100.0,97.877,14.92
2021-09-25 13:32:10,36.7647,24.3902,0.0,26.7,100.0,97.88,15.42
2021-09-25 13:34:19,36.7647,24.2718,0.0,26.94,100.0,97.878,18.58
2021-09-25 13:36:28,36.7647,24.2718,0.0,27.01,100.0,97.876,19.39
2021-09-25 13:38:38,36.7647,24.2718,0.0,26.95,100.0,97.879,19.0
2021-09-25 13:40:47,37.037,24.2718,0.0,27.14,100.0,97.876,8.58
2021-09-25 13:42:56,36.7647,24.3902,0.0,27.47,100.0,97.888,3.71
2021-09-25 13:45:05,37.037,24.3902,0.0,27.61,100.0,97.881,6.72
2021-09-25 13:47:14,36.7647,24.2718,0.0,27.76,100.0,97.893,5.74
