1606232345,0,0,0,24.62,38.08,98607.06,2284,9,0, Tue, 20/11/24, 15:39:05
1606232451,0,0,0,24.54,38.51,98608.42,2435,9,1, Tue, 20/11/24, 15:40:51
1606232555,0,0,0,24.79,38.04,98607.65,2296,9,2, Tue, 20/11/24, 15:42:35
1606232660,0,0,0,24.98,37.97,98600.58,2697,9,3, Tue, 20/11/24, 15:44:20
1606232765,0,0,0,25.14,37.93,98604.64,2619,9,4, Tue, 20/11/24, 15:46:05
1606232868,0,0,0,25.28,37.43,98608.15,2457,9,5, Tue, 20/11/24, 15:47:48
1606232974,0,0,0,24.87,37.47,98608.19,2228,8,6, Tue, 20/11/24, 15:49:34
1606233079,0,0,0,24.15,38.48,98618.1,2025,8,7, Tue, 20/11/24, 15:51:19
1606233184,0,0,0,23.68,39.86,98620.3,1815,7,8, Tue, 20/11/24, 15:53:04
1606233287,0,0,0,23.42,39.82,98615.01,1735,8,9, Tue, 20/11/24, 15:54:47
1606233394,0,0,0,23.35,40.08,98616.61,1805,8,10, Tue, 20/11/24, 15:56:34
1606233498,0,0,0,23.57,39.99,98615.38,1737,8,11, Tue, 20/11/24, 15:58:18
1606233603,0,0,0,23.98,40.34,98616.64,1578,8,12, Tue, 20/11/24, 16:00:03
1606233725,0,0,0,24.36,38.78,98607.31,1925,9,13, Tue, 20/11/24, 16:02:05
1606233832,0,0,0,24.86,38.62,98606.58,1863,8,14, Tue, 20/11/24, 16:03:52
1606233936,0,0,0,25.07,37.46,98598.95,1783,9,15, Tue, 20/11/24, 16:05:36
1606234040,0,0,0,25.11,37.71,98600.31,1699,8,16, Tue, 20/11/24, 16:07:20
1606234143,0,0,0,25.05,38.1,98601.12,1622,8,17, Tue, 20/11/24, 16:09:03
1606234250,0,0,0,24.85,38.2,98595.72,1559,7,18, Tue, 20/11/24, 16:10:50
1606234357,0,0,0,24.65,39.23,98595.68,1442,8,19, Tue, 20/11/24, 16:12:37
1606234461,0,0,0,24.34,40.39,98595.1,1336,8,20, Tue, 20/11/24, 16:14:21
1606234569,0,0,0,23.96,40.81,98606.08,1304,8,21, Tue, 20/11/24, 16:16:09
1606234672,0,0,0,23.71,40.93,98611.39,1251,6,22, Tue, 20/11/24, 16:17:52
1606234777,0,0,0,23.43,41.23,98609.1,1152,7,23, Tue, 20/11/24, 16:19:37
1606234884,0,0,0,23.12,41.21,98604.26,989,7,24, Tue, 20/11/24, 16:21:24
1606234988,0,0,0,22.87,42.24,98603.55,1008,7,25, Tue, 20/11/24, 16:23:08
1606235112,0,0,0,22.71,42.27,98599.65,939,4,26, Tue, 20/11/24, 16:25:12
1606235215,0,0,0,22.55,42.48,98597.85,900,8,27, Tue, 20/11/24, 16:26:55
1606235320,0,0,0,22.37,42.89,98601.18,884,6,28, Tue, 20/11/24, 16:28:40
1606235426,0,0,0,22.22,43.83,98595.94,860,7,29, Tue, 20/11/24, 16:30:26
1606235533,0,0,0,22.13,44.01,98606.05,831,7,30, Tue, 20/11/24, 16:32:13
1606235638,0,0,0,22.04,44.5,98597.05,783,8,31, Tue, 20/11/24, 16:33:58
1606235743,0,0,0,21.92,44.39,98599.64,834,7,32, Tue, 20/11/24, 16:35:43
1606235849,0,0,0,21.87,44.96,98597.69,909,7,33, Tue, 20/11/24, 16:37:29
1606235956,0,0,0,21.85,45.06,98604.65,919,7,34, Tue, 20/11/24, 16:39:16
1606236062,0,0,0,21.81,45.25,98603,877,7,35, Tue, 20/11/24, 16:41:02
1606236167,0,0,0,21.79,45.07,98600.8,855,7,36, Tue, 20/11/24, 16:42:47
1606236273,0,0,0,21.76,45.12,98610.48,840,7,37, Tue, 20/11/24, 16:44:33
1606236381,0,0,0,21.67,45.28,98610.9,811,8,38, Tue, 20/11/24, 16:46:21
1606236503,0,0,0,21.59,46.18,98607,770,7,39, Tue, 20/11/24, 16:48:23
1606236608,0,0,0,21.52,45.54,98616.1,732,7,40, Tue, 20/11/24, 16:50:08
1606236712,0,0,0,21.5,45.91,98614.7,693,7,41, Tue, 20/11/24, 16:51:52
1606236815,0,0,0,21.45,45.99,98620.85,672,7,42, Tue, 20/11/24, 16:53:35
1606236919,0,0,0,21.42,47,98610.82,638,7,43, Tue, 20/11/24, 16:55:19
1606237025,0,0,0,21.39,47.94,98619.98,624,7,44, Tue, 20/11/24, 16:57:05
1606237132,0,0,0,21.36,47.54,98627.75,612,7,45, Tue, 20/11/24, 16:58:52
1606237238,0,0,0,21.31,47.37,98624.95,584,7,46, Tue, 20/11/24, 17:00:38
1606237344,0,0,0,21.2,48.54,98624.81,542,7,47, Tue, 20/11/24, 17:02:24
1606237452,0,0,0,21.07,47.45,98625.14,486,7,48, Tue, 20/11/24, 17:04:12
1606237555,0,0,0,21,46.71,98629.3,435,7,49, Tue, 20/11/24, 17:05:55
1606237662,0,0,0,20.87,48.42,98629.62,388,7,50, Tue, 20/11/24, 17:07:42
1606237768,0,0,0,20.62,48.3,98635.4,342,7,51, Tue, 20/11/24, 17:09:28
1606237890,0,0,0,20.26,53.21,98630.19,302,7,52, Tue, 20/11/24, 17:11:30
1606237997,0,0,0,19.98,53.98,98638.24,267,7,53, Tue, 20/11/24, 17:13:17
1606238105,0,0,0,19.71,55.18,98637.14,224,7,54, Tue, 20/11/24, 17:15:05
1606238211,0,0,0,19.51,54.88,98631.32,227,7,55, Tue, 20/11/24, 17:16:51
1606238316,0,0,0,19.39,54.63,98634.85,210,7,56, Tue, 20/11/24, 17:18:36
1606238419,0,0,0,19.35,56.21,98635.78,234,7,57, Tue, 20/11/24, 17:20:19
1606238524,0,0,0,19.28,62.27,98636.69,258,7,58, Tue, 20/11/24, 17:22:04
1606238630,0,0,0,19.2,67.67,98645.11,258,7,59, Tue, 20/11/24, 17:23:50
1606238736,0,0,0,19.02,65.05,98639.85,265,7,60, Tue, 20/11/24, 17:25:36
1606238841,0,0,0,18.78,64.26,98638.99,267,7,61, Tue, 20/11/24, 17:27:21
1606238947,0,0,0,18.56,65.85,98639.55,254,7,62, Tue, 20/11/24, 17:29:07
1606239052,0,0,0,18.38,67.15,98636.08,231,7,63, Tue, 20/11/24, 17:30:52
1606239160,0,0,0,18.2,67.71,98628.3,196,7,64, Tue, 20/11/24, 17:32:40
1606239283,0,0,0,18.02,69.62,98632.08,166,6,65, Tue, 20/11/24, 17:34:43
1606239391,0,0,0,17.8,70.41,98633.98,151,6,66, Tue, 20/11/24, 17:36:31
1606239495,0,0,0,17.6,73.22,98641.44,137,6,67, Tue, 20/11/24, 17:38:15
1606239602,0,0,0,17.35,75.49,98645.:0,123,6,68, Tue, 20/11/24, 17:40:02
1606239707,0,0,0,17.13,76.03,98646.4,109,6,69, Tue, 20/11/24, 17:41:47
1606239815,0,0,0,16.98,76.72,98649.64,98,6,70, Tue, 20/11/24, 17:43:35
1606239921,0,0,0,16.87,76.92,98651.39,87,6,71, Tue, 20/11/24, 17:45:21
1606240025,0,0,0,16.93,74.07,98662.06,77,6,72, Tue, 20/11/24, 17:47:05
1606240131,0,0,0,17,72.73,98659.3,68,6,73, Tue, 20/11/24, 17:48:51
1606240238,0,0,0,17.01,72.08,98659.11,59,6,74, Tue, 20/11/24, 17:50:38
1606240345,0,0,0,17.1,70.05,98652.4,53,6,75, Tue, 20/11/24, 17:52:25
1606240451,0,0,0,17.17,68.86,98662.05,44,6,76, Tue, 20/11/24, 17:54:11
1606240555,0,0,0,17.19,69.13,98654.81,37,6,77, Tue, 20/11/24, 17:55:55
1606240677,0,0,0,16.92,72.09,98657.95,28,6,78, Tue, 20/11/24, 17:57:57
1606240783,0,0,0,16.67,72.51,98649.69,22,6,79, Tue, 20/11/24, 17:59:43
1606240890,0,0,0,16.37,76.57,98652.14,15,6,80, Tue, 20/11/24, 18:01:30
1606240995,0,0,0,16.09,81.26,98653.52,11,6,81, Tue, 20/11/24, 18:03:15
1606241101,0,0,0,15.93,84.99,98647.02,7,6,82, Tue, 20/11/24, 18:05:01
1606241205,0,0,0,15.75,83.86,98646.69,6,6,83, Tue, 20/11/24, 18:06:45
1606241311,0,0,0,15.53,84.78,98657.86,4,6,84, Tue, 20/11/24, 18:08:31
1606241419,0,0,0,15.32,85.87,98659.74,3,6,85, Tue, 20/11/24, 18:10:19
1606241526,0,0,0,15.21,86.91,98662.22,1,5,86, Tue, 20/11/24, 18:12:06
1606241631,0,0,0,15.07,87.37,98653.39,1,6,87, Tue, 20/11/24, 18:13:51
1606241739,0,0,0,14.92,87.08,98652.76,0,6,88, Tue, 20/11/24, 18:15:39
1606241847,0,0,0,14.85,86.96,98654.64,0,6,89, Tue, 20/11/24, 18:17:27
1606241954,0,0,0,14.85,87.26,98641.9,0,6,90, Tue, 20/11/24, 18:19:14
1606242076,0,0,0,14.81,88.17,98657.92,0,6,91, Tue, 20/11/24, 18:21:16
1606242181,0,0,0,14.65,87.21,98653.81,0,6,92, Tue, 20/11/24, 18:23:01
1606242285,0,0,0,14.61,85.45,98654.22,0,6,93, Tue, 20/11/24, 18:24:45
1606242391,0,0,0,14.68,84.3,98651.56,0,6,94, Tue, 20/11/24, 18:26:31
1606242499,0,0,0,14.82,83.49,98652.38,0,6,95, Tue, 20/11/24, 18:28:19
1606242603,0,0,0,14.84,84.38,98652.19,0,6,96, Tue, 20/11/24, 18:30:03
1606242709,0,0,0,14.72,85.36,98651.95,0,6,97, Tue, 20/11/24, 18:31:49
1606242817,0,0,0,14.65,88.95,98652.:0,0,6,98, Tue, 20/11/24, 18:33:37
1606242926,0,0,0,14.52,90.53,98658.3,0,6,99, Tue, 20/11/24, 18:35:26
1606243034,0,0,0,14.43,91.86,98657.7,0,6,100, Tue, 20/11/24, 18:37:14
1606243138,0,0,0,14.34,93.32,98658.9,0,6,101, Tue, 20/11/24, 18:38:58
1606243241,0,0,0,14.23,93.42,98665.61,0,6,102, Tue, 20/11/24, 18:40:41
1606243335,0,0,0,14.14,91.1,98663.12,0,6,103, Tue, 20/11/24, 18:42:15
1606243437,0,0,0,14.09,89.49,98667.6,0,6,104, Tue, 20/11/24, 18:43:57
1606243539,0,0,0,14.02,88.74,98671.28,0,6,105, Tue, 20/11/24, 18:45:39
1606243641,0,0,0,13.93,88.54,98662.62,0,4,106, Tue, 20/11/24, 18:47:21
1606243756,0,0,0,13.85,88.72,98672.48,0,6,107, Tue, 20/11/24, 18:49:16
1606243850,0,0,0,13.75,90.1,98668.51,0,6,108, Tue, 20/11/24, 18:50:50
1606243944,0,0,0,13.68,92.63,98675.64,0,6,109, Tue, 20/11/24, 18:52:24
1606244038,0,0,0,13.63,93.21,98679.72,0,6,110, Tue, 20/11/24, 18:53:58
1606244132,0,0,0,13.56,93.53,98679.06,0,6,111, Tue, 20/11/24, 18:55:32
1606244226,0,0,0,13.46,94.24,98684.75,0,6,112, Tue, 20/11/24, 18:57:06
1606244320,0,0,0,13.42,95.52,98683.5,0,6,113, Tue, 20/11/24, 18:58:40
1606244414,0,0,0,13.38,97.39,98683.25,0,6,114, Tue, 20/11/24, 19:00:14
1606244508,0,0,0,13.3,97.62,98686.69,0,6,115, Tue, 20/11/24, 19:01:48
1606244602,0,0,0,13.22,98.22,98686.85,0,6,116, Tue, 20/11/24, 19:03:22
1606244696,0,0,0,13.21,98.96,98692.38,0,6,117, Tue, 20/11/24, 19:04:56
1606244790,0,0,0,13.17,99.8,98689.49,0,6,118, Tue, 20/11/24, 19:06:30
1606244884,0,0,0,13.1,100,98691.06,0,6,119, Tue, 20/11/24, 19:08:04
1606245001,0,0,0,13.05,100,98696.15,0,6,120, Tue, 20/11/24, 19:10:01
1606245095,0,0,0,13.1,100,98700.7,0,6,121, Tue, 20/11/24, 19:11:35
1606245189,0,0,0,13.21,100,98708.35,0,6,122, Tue, 20/11/24, 19:13:09
1606245283,0,0,0,13.23,100,98702.44,0,6,123, Tue, 20/11/24, 19:14:43
1606245377,0,0,0,13.27,100,98702.88,0,6,124, Tue, 20/11/24, 19:16:17
1606245471,0,0,0,13.32,98.87,98714.14,0,3,125, Tue, 20/11/24, 19:17:51
1606245565,0,0,0,13.28,99.28,98712.69,0,6,126, Tue, 20/11/24, 19:19:25
1606245659,0,0,0,13.27,100,98709.22,0,6,127, Tue, 20/11/24, 19:20:59
1606245753,0,0,0,13.36,100,98712.52,0,6,128, Tue, 20/11/24, 19:22:33
1606245847,0,0,0,13.35,100,98717.24,0,6,129, Tue, 20/11/24, 19:24:07
1606245941,0,0,0,13.19,100,98712.2,0,6,130, Tue, 20/11/24, 19:25:41
1606246035,0,0,0,13.07,100,98718.08,0,6,131, Tue, 20/11/24, 19:27:15
1606246129,0,0,0,13.02,100,98712.48,0,6,132, Tue, 20/11/24, 19:28:49
1606246247,0,0,0,13.02,100,98717.78,0,6,133, Tue, 20/11/24, 19:30:47
1606246341,0,0,0,13.05,100,98721.11,0,6,134, Tue, 20/11/24, 19:32:21
1606246435,0,0,0,13.1,100,98717.68,0,6,135, Tue, 20/11/24, 19:33:55
1606246529,0,0,0,13.1,100,98721.8,0,6,136, Tue, 20/11/24, 19:35:29
1606246623,0,0,0,13.06,100,98714.58,0,6,137, Tue, 20/11/24, 19:37:03
1606246718,0,0,0,12.89,100,98720.15,0,6,138, Tue, 20/11/24, 19:38:38
1606246813,0,0,0,12.75,100,98731.06,0,6,139, Tue, 20/11/24, 19:40:13
1606246907,0,0,0,12.64,100,98733.01,0,6,140, Tue, 20/11/24, 19:41:47
1606247002,0,0,0,12.57,100,98732.94,0,6,141, Tue, 20/11/24, 19:43:22
1606247097,0,0,0,12.52,100,98735.72,0,6,142, Tue, 20/11/24, 19:44:57
1606247192,0,0,0,12.52,100,98736.56,0,6,143, Tue, 20/11/24, 19:46:32
1606247287,0,0,0,12.48,100,98739.58,0,6,144, Tue, 20/11/24, 19:48:07
1606247382,0,0,0,12.48,100,98745.92,0,6,145, Tue, 20/11/24, 19:49:42
1606247500,0,0,0,12.57,100,98747.24,0,5,146, Tue, 20/11/24, 19:51:40
1606247595,0,0,0,12.67,100,98749.81,0,6,147, Tue, 20/11/24, 19:53:15
1606247690,0,0,0,12.69,100,98751.24,0,6,148, Tue, 20/11/24, 19:54:50
1606247785,0,0,0,12.68,100,98754.92,0,6,149, Tue, 20/11/24, 19:56:25
1606247880,0,0,0,12.75,100,98756.62,0,6,150, Tue, 20/11/24, 19:58:00
1606247975,0,0,0,12.71,100,98751.06,0,6,151, Tue, 20/11/24, 19:59:35
1606248070,0,0,0,12.63,100,98761.85,0,6,152, Tue, 20/11/24, 20:01:10
1606248165,0,0,0,12.5,100,98765.98,0,6,153, Tue, 20/11/24, 20:02:45
1606248260,0,0,0,12.47,100,98766.36,0,6,154, Tue, 20/11/24, 20:04:20
1606248355,0,0,0,12.48,100,98768.82,0,6,155, Tue, 20/11/24, 20:05:55
1606248450,0,0,0,12.52,100,98773.15,0,6,156, Tue, 20/11/24, 20:07:30
1606248545,0,0,0,12.6,100,98776.32,0,5,157, Tue, 20/11/24, 20:09:05
1606248640,0,0,0,12.75,100,98780.76,0,5,158, Tue, 20/11/24, 20:10:40
1606248743,0,0,0,12.93,100,98773.:0,0,5,159, Tue, 20/11/24, 20:12:23
1606248861,0,0,0,13,100,98775.69,0,5,160, Tue, 20/11/24, 20:14:21
1606248956,0,0,0,12.94,100,98781.58,0,5,161, Tue, 20/11/24, 20:15:56
1606249051,0,0,0,13.1,100,98784.2,0,5,162, Tue, 20/11/24, 20:17:31
1606249146,0,0,0,13.1,100,98790.36,0,5,163, Tue, 20/11/24, 20:19:06
1606249241,0,0,0,12.89,100,98780.51,0,5,164, Tue, 20/11/24, 20:20:41
1606249336,0,0,0,12.76,100,98782.39,0,5,165, Tue, 20/11/24, 20:22:16
1606249431,0,0,0,12.72,100,98786.28,0,5,166, Tue, 20/11/24, 20:23:51
1606249526,0,0,0,12.73,100,98779.94,0,5,167, Tue, 20/11/24, 20:25:26
1606249621,0,117.09,0,12.63,100,98778.6,0,5,168, Tue, 20/11/24, 20:27:01
1606249716,0,125.53,0,12.47,100,98789.45,0,5,169, Tue, 20/11/24, 20:28:36
1606249809,0,133.72,0,12.39,100,98782.62,0,5,170, Tue, 20/11/24, 20:30:09
1606249903,0,143.34,0,12.35,100,98782.15,0,5,171, Tue, 20/11/24, 20:31:43
1606249997,0,156.59,0,12.38,100,98774.65,0,5,172, Tue, 20/11/24, 20:33:17
1606250113,0,178.76,0,12.51,100,98774.78,0,5,173, Tue, 20/11/24, 20:35:14
1606250206,0,199.36,0,12.56,100,98776.88,0,5,174, Tue, 20/11/24, 20:36:46
1606250299,0,224.31,0,12.52,100,98772.12,0,2,175, Tue, 20/11/24, 20:38:19
1606250392,0,251.88,0,12.52,100,98769.48,0,3,176, Tue, 20/11/24, 20:39:52
1606250483,0,279.17,0,12.56,100,98769.74,0,5,177, Tue, 20/11/24, 20:41:24
1606250575,0,307.31,0,12.61,100,98768.15,0,5,178, Tue, 20/11/24, 20:42:55
1606250667,0,335.34,0,12.64,100,98775.94,0,5,179, Tue, 20/11/24, 20:44:27
1606250759,0,363.37,0,12.57,100,98775.69,0,5,180, Tue, 20/11/24, 20:45:59
1606250851,0,390.93,0,12.43,100,98782.68,0,5,181, Tue, 20/11/24, 20:47:31
1606250943,0,418.41,0,12.46,100,98772.88,0,5,182, Tue, 20/11/24, 20:49:03
1606251035,0,445.23,0,12.47,100,98788.48,0,5,183, Tue, 20/11/24, 20:50:35
1606251127,0,472.14,0,12.4,100,98784.89,0,5,184, Tue, 20/11/24, 20:52:07
1606251218,0,500,0,12.23,100,98786.11,0,5,185, Tue, 20/11/24, 20:53:38
1606251318,0,530.78,0,12.01,100,98779.9,0,5,186, Tue, 20/11/24, 20:55:18
1606251433,0,566.89,0,11.93,100,98787.15,0,5,187, Tue, 20/11/24, 20:57:13
1606251524,0,595.94,0,11.94,100,98788.81,0,5,188, Tue, 20/11/24, 20:58:44
1606251614,0,625.78,0,11.94,100,98798.42,0,5,189, Tue, 20/11/24, 21:00:15
1606251705,0,654.45,0,11.96,100,98788.62,0,5,190, Tue, 20/11/24, 21:01:45
1606251796,0,684.93,0,11.98,100,98791.92,0,5,191, Tue, 20/11/24, 21:03:16
1606251887,0,715.3,0,12.03,100,98794.82,0,5,192, Tue, 20/11/24, 21:04:47
1606251978,0,745.15,0,12.1,100,98802.74,0,5,193, Tue, 20/11/24, 21:06:18
1606252069,0,773.99,0,12.14,100,98798.7,0,5,194, Tue, 20/11/24, 21:07:49
