1606232345,0,0,0,24.62,38.08,98607.06,2284,9,0, Tue, 20/11/24, 15:39:05
1606252160,0,803.85,0,12.17,100,98807.31,0,5,195, Tue, 20/11/24, 21:09:20
1606252251,0,831.94,0,12.1,100,98808.85,0,5,196, Tue, 20/11/24, 21:10:51
1606252342,0,859.1,0,12.02,100,98814.26,0,5,197, Tue, 20/11/24, 21:12:22
1606252433,0,884.95,0,11.93,100,98809.42,0,5,198, Tue, 20/11/24, 21:13:53
1606252524,0,914.07,0,11.82,100,98813.15,0,5,199, Tue, 20/11/24, 21:15:24
1606252623,0,941.61,0,11.67,100,98809.01,0,5,200, Tue, 20/11/24, 21:17:03
1606252736,0,972.76,0,11.5,100,98814.48,0,5,201, Tue, 20/11/24, 21:18:56
1606252827,0,996.01,0,11.46,100,98816.85,0,5,202, Tue, 20/11/24, 21:20:27
1606252918,0,1020.4,0,11.47,100,98809.52,0,5,203, Tue, 20/11/24, 21:21:58
1606253009,0,1041.66,0,11.44,100,98806.24,0,5,204, Tue, 20/11/24, 21:23:29
1606253100,0,1063.82,0,11.42,100,98811.06,0,5,205, Tue, 20/11/24, 21:25:00
1606253191,0,1086.95,0,11.34,100,98806.65,0,5,206, Tue, 20/11/24, 21:26:31
1606253282,0,1111.11,0,11.27,100,98798.58,0,5,207, Tue, 20/11/24, 21:28:02
1606253373,0,1128.66,0,11.22,100,98804.4,0,5,208, Tue, 20/11/24, 21:29:33
1606253464,0,1149.42,0,11.23,100,98802.6,0,5,209, Tue, 20/11/24, 21:31:04
1606253555,0,1170.96,0,11.26,100,98792.62,0,5,210, Tue, 20/11/24, 21:32:35
1606253646,0,1196.17,0,11.19,100,98794.19,0,5,211, Tue, 20/11/24, 21:34:06
1606253737,0,1210.65,0,11.21,100,98797.65,0,5,212, Tue, 20/11/24, 21:35:37
1606253828,0,1231.52,0,11.21,100,98786.22,0,4,213, Tue, 20/11/24, 21:37:08
1606253927,0,1256.28,0,11.19,100,98789.7,0,4,214, Tue, 20/11/24, 21:38:47
1606254041,0,1275.51,0,11.27,100,98792.44,0,4,215, Tue, 20/11/24, 21:40:41
1606254132,0,1295.33,0,11.38,100,98799.15,0,4,216, Tue, 20/11/24, 21:42:12
1606254223,0,1312.33,0,11.39,100,98805.1,0,4,217, Tue, 20/11/24, 21:43:43
1606254314,0,1326.25,0,11.32,100,98804,0,4,218, Tue, 20/11/24, 21:45:14
1606254405,0,1347.7,0,11.31,100,98802.72,0,3,219, Tue, 20/11/24, 21:46:45
1606254496,0,1362.39,0,11.31,100,98805.18,0,4,220, Tue, 20/11/24, 21:48:16
1606254587,0,1381.21,0,11.31,100,98806.19,0,4,221, Tue, 20/11/24, 21:49:47
1606254678,0,1400.56,0,11.19,100,98812.75,0,4,222, Tue, 20/11/24, 21:51:18
1606254769,0,1412.42,0,11.15,100,98810.62,0,4,223, Tue, 20/11/24, 21:52:49
1606254860,0,1428.57,0,11.21,100,98815.4,0,4,224, Tue, 20/11/24, 21:54:20
1606254951,0,1440.92,0,11.19,100,98806.61,0,4,225, Tue, 20/11/24, 21:55:51
1606255042,0,1457.72,0,11.17,100,98805.12,0,4,226, Tue, 20/11/24, 21:57:22
1606255133,0,1470.58,0,11.07,100,98805.39,0,4,227, Tue, 20/11/24, 21:58:53
1606255232,0,1492.53,0,10.94,100,98805.14,0,4,228, Tue, 20/11/24, 22:00:32
1606255331,0,1506.02,0,10.89,100,98799.75,0,4,229, Tue, 20/11/24, 22:02:11
1606255440,0,1519.75,0,10.97,100,98802.35,0,4,230, Tue, 20/11/24, 22:04:00
1606255531,0,1529.05,0,11.1,100,98801.75,0,4,231, Tue, 20/11/24, 22:05:31
1606255622,0,1543.2,0,11.14,100,98796.52,0,4,232, Tue, 20/11/24, 22:07:02
1606255713,0,1557.63,0,11.14,100,98801.69,0,4,233, Tue, 20/11/24, 22:08:33
1606255804,0,1572.32,0,11.15,100,98801.69,0,4,234, Tue, 20/11/24, 22:10:04
1606255895,0,1582.27,0,11.18,100,98798.85,0,3,235, Tue, 20/11/24, 22:11:35
1606255986,0,1597.44,0,11.23,100,98808.74,0,3,236, Tue, 20/11/24, 22:13:06
1606256077,0,1612.9,0,11.28,100,98813.51,0,3,237, Tue, 20/11/24, 22:14:37
1606256168,0,1623.37,0,11.31,100,98811.31,0,3,238, Tue, 20/11/24, 22:16:08
1606256259,0,1633.98,0,11.25,100,98809.56,0,3,239, Tue, 20/11/24, 22:17:39
1606256350,0,1639.34,0,11.22,100,98812.38,0,3,240, Tue, 20/11/24, 22:19:10
1606256441,0,1655.62,0,11.18,100,98811.1,0,3,241, Tue, 20/11/24, 22:20:41
1606256532,0,1666.66,0,11.07,100,98813.35,0,3,242, Tue, 20/11/24, 22:22:12
1606256642,0,1677.85,0,10.98,100,98816.25,0,3,243, Tue, 20/11/24, 22:24:02
1606256733,0,1689.18,0,10.96,100,98815.6,0,3,244, Tue, 20/11/24, 22:25:33
1606256824,0,1700.68,0,10.93,100,98818.6,0,3,245, Tue, 20/11/24, 22:27:04
1606256915,0,1712.32,0,10.85,100,98821.31,0,3,246, Tue, 20/11/24, 22:28:35
1606257006,0,1724.13,0,10.81,100,98822.65,0,2,247, Tue, 20/11/24, 22:30:06
1606257097,0,1730.1,0,10.77,100,98822,0,3,248, Tue, 20/11/24, 22:31:37
1606257188,0,1742.16,0,10.84,100,98825.95,0,3,249, Tue, 20/11/24, 22:33:08
1606257279,0,1748.25,0,10.9,100,98826.92,0,2,250, Tue, 20/11/24, 22:34:39
1606257370,0,1754.38,0,11,100,98817.7,0,3,251, Tue, 20/11/24, 22:36:10
1606257461,0,1766.78,0,11.03,100,98812.89,0,3,252, Tue, 20/11/24, 22:37:41
1606257552,0,1779.35,0,11.1,100,98815.65,0,2,253, Tue, 20/11/24, 22:39:12
1606257644,0,1798.56,0,11.14,100,98814.3,0,2,254, Tue, 20/11/24, 22:40:44
1606257736,0,1798.56,0,11.1,100,98811.35,0,2,255, Tue, 20/11/24, 22:42:16
1606257850,0,1805.05,0,11.09,100,98819.49,0,2,256, Tue, 20/11/24, 22:44:10
1606257942,0,1818.18,0,11.1,100,98817.3,0,2,257, Tue, 20/11/24, 22:45:42
1606258034,0,1818.18,0,11.19,100,98815.4,0,2,258, Tue, 20/11/24, 22:47:14
1606258126,0,1831.5,0,11.23,100,98819.35,0,2,259, Tue, 20/11/24, 22:48:46
1606258218,0,1845.01,0,11.23,100,98820.19,0,2,260, Tue, 20/11/24, 22:50:18
1606258310,0,1851.85,0,11.27,100,98824.28,0,1,261, Tue, 20/11/24, 22:51:50
1606258402,0,1858.73,0,11.32,100,98829.89,0,2,262, Tue, 20/11/24, 22:53:22
1606258494,0,1865.67,0,11.36,100,98828.52,0,1,263, Tue, 20/11/24, 22:54:54
1606258586,0,1879.69,0,11.43,100,98832.12,0,2,264, Tue, 20/11/24, 22:56:26
1606258678,0,1886.79,0,11.51,100,98830.39,0,2,265, Tue, 20/11/24, 22:57:58
1606258770,0,1893.93,0,11.59,100,98829.31,0,2,266, Tue, 20/11/24, 22:59:30
1606258862,0,1893.93,0,11.6,100,98833.45,0,2,267, Tue, 20/11/24, 23:01:02
1606258954,0,1901.14,0,11.61,100,98831.6,0,1,268, Tue, 20/11/24, 23:02:34
1606259054,0,1915.7,0,11.65,100,98830.26,0,1,269, Tue, 20/11/24, 23:04:14
1606259154,0,1923.07,0,11.68,100,98831.74,0,1,270, Tue, 20/11/24, 23:05:54
1606259270,0,1930.5,0,11.73,100,98831.2,0,1,271, Tue, 20/11/24, 23:07:50
1606259362,0,1930.5,0,11.72,100,98836.51,0,1,272, Tue, 20/11/24, 23:09:22
1606259454,0,1937.98,0,11.68,100,98833.56,0,1,273, Tue, 20/11/24, 23:10:54
1606259546,0,1945.52,0,11.67,100,98835.42,0,1,274, Tue, 20/11/24, 23:12:26
1606259638,0,1960.78,0,11.71,100,98834.2,0,1,275, Tue, 20/11/24, 23:13:58
1606259730,0,1953.12,0,11.73,100,98834.85,0,1,276, Tue, 20/11/24, 23:15:30
1606259822,0,1968.5,0,11.72,100,98831.55,0,1,277, Tue, 20/11/24, 23:17:02
1606259914,0,1976.28,0,11.69,100,98828.89,0,1,278, Tue, 20/11/24, 23:18:34
1606260006,0,1984.12,0,11.77,100,98829,0,1,279, Tue, 20/11/24, 23:20:06
1606260098,0,1984.12,0,11.86,100,98821.78,0,0,280, Tue, 20/11/24, 23:21:38
1606260190,0,1992.03,0,11.89,100,98826.74,0,0,281, Tue, 20/11/24, 23:23:10
1606260282,0,2000,0,11.86,100,98830.58,0,0,282, Tue, 20/11/24, 23:24:42
1606260374,0,2016.12,0,11.78,100,98830.65,0,0,283, Tue, 20/11/24, 23:26:14
1606260474,0,2016.12,0,11.71,100,98831.55,0,0,284, Tue, 20/11/24, 23:27:54
1606260574,0,2016.12,0,11.68,100,98831.92,0,0,285, Tue, 20/11/24, 23:29:34
1606260674,0,2032.52,0,11.6,100,98830.15,0,0,286, Tue, 20/11/24, 23:31:14
1606260774,0,2024.29,0,11.57,100,98830.5,0,0,287, Tue, 20/11/24, 23:32:54
1606260874,0,2032.52,0,11.56,100,98834.98,0,0,288, Tue, 20/11/24, 23:34:34
1606260974,0,2049.18,0,11.5,100,98834.86,0,0,289, Tue, 20/11/24, 23:36:14
1606261074,0,2049.18,0,11.47,100,98837.72,0,0,290, Tue, 20/11/24, 23:37:54
1606261174,0,2057.61,0,11.46,100,98846.05,0,0,291, Tue, 20/11/24, 23:39:34
1606261274,0,2049.18,0,11.43,100,98846.2,0,0,292, Tue, 20/11/24, 23:41:14
1606261374,0,2066.11,0,11.43,100,98840.1,0,0,293, Tue, 20/11/24, 23:42:54
1606261474,0,2074.68,0,11.4,100,98836.8,0,0,294, Tue, 20/11/24, 23:44:34
1606261588,0,2074.68,0,11.47,100,98841.38,0,0,295, Tue, 20/11/24, 23:46:28
1606261680,0,2083.33,0,11.48,100,98835.89,0,0,296, Tue, 20/11/24, 23:48:00
1606261772,0,2083.33,0,11.44,100,98819.65,0,0,297, Tue, 20/11/24, 23:49:32
1606261864,0,2092.05,0,11.47,100,98820.15,0,0,298, Tue, 20/11/24, 23:51:04
1606261956,0,2092.05,0,11.43,100,98817,0,0,299, Tue, 20/11/24, 23:52:36
1606262048,0,2100.84,0,11.25,100,98820.99,0,0,300, Tue, 20/11/24, 23:54:08
1606262140,0,2109.7,0,11.01,100,98814.25,0,0,301, Tue, 20/11/24, 23:55:40
1606262232,0,2118.64,0,10.81,100,98820,0,0,302, Tue, 20/11/24, 23:57:12
1606262324,0,2109.7,0,10.69,100,98813.45,0,0,303, Tue, 20/11/24, 23:58:44
1606262416,0,2127.65,0,10.61,100,98818.44,0,0,304, Wed, 20/11/25, 00:00:16
1606262508,0,2127.65,0,10.57,100,98821.8,0,0,305, Wed, 20/11/25, 00:01:48
1606262600,0,2136.75,0,10.6,100,98822.45,0,0,306, Wed, 20/11/25, 00:03:20
1606262692,0,2136.75,0,10.72,100,98811.28,0,0,307, Wed, 20/11/25, 00:04:52
1606262807,0,2145.92,0,10.85,100,98808.05,0,0,308, Wed, 20/11/25, 00:06:47
1606262899,0,2136.75,0,10.93,100,98807,0,0,309, Wed, 20/11/25, 00:08:19
1606262991,0,2145.92,0,10.97,100,98809.28,0,0,310, Wed, 20/11/25, 00:09:51
1606263083,0,2155.17,0,10.86,100,98806.88,0,0,311, Wed, 20/11/25, 00:11:23
1606263175,0,2145.92,0,10.81,100,98801.44,0,0,312, Wed, 20/11/25, 00:12:55
1606263267,0,2164.5,0,10.81,100,98797.98,0,0,313, Wed, 20/11/25, 00:14:27
1606263359,0,2164.5,0,10.73,100,98806.62,0,0,314, Wed, 20/11/25, 00:15:59
1606263451,0,2164.5,0,10.75,100,98793.19,0,0,315, Wed, 20/11/25, 00:17:31
1606263543,0,2173.91,0,10.75,100,98797.69,0,0,316, Wed, 20/11/25, 00:19:03
1606263635,0,2173.91,0,10.81,100,98800.42,0,0,317, Wed, 20/11/25, 00:20:35
1606263727,0,2173.91,0,10.8,100,98802.42,0,0,318, Wed, 20/11/25, 00:22:07
1606263819,0,2183.4,0,10.69,100,98803.69,0,0,319, Wed, 20/11/25, 00:23:39
1606263911,0,2183.4,0,10.59,100,98806.55,0,0,320, Wed, 20/11/25, 00:25:11
1606264012,0,2202.64,0,10.47,100,98808.12,0,0,321, Wed, 20/11/25, 00:26:52
1606264127,0,2192.98,0,10.36,100,98814.45,0,0,322, Wed, 20/11/25, 00:28:47
1606264219,0,2192.98,0,10.35,100,98815.65,0,0,323, Wed, 20/11/25, 00:30:19
1606264311,0,2202.64,0,10.39,100,98815.94,0,0,324, Wed, 20/11/25, 00:31:51
1606264403,0,2202.64,0,10.48,100,98808.6,0,0,325, Wed, 20/11/25, 00:33:23
1606264495,0,2202.64,0,10.6,100,98810.86,0,0,326, Wed, 20/11/25, 00:34:55
1606264587,0,2212.38,0,10.68,100,98811.8,0,0,327, Wed, 20/11/25, 00:36:27
1606264680,0,2212.38,0,10.6,100,98810.86,0,0,328, Wed, 20/11/25, 00:38:00
1606264773,0,2232.14,0,10.56,100,98816.86,0,0,329, Wed, 20/11/25, 00:39:33
1606264866,0,2232.14,110.64,10.61,100,98818.81,0,0,330, Wed, 20/11/25, 00:41:06
1606264959,0,2232.14,110.86,10.68,100,98809.14,0,0,331, Wed, 20/11/25, 00:42:39
1606265052,0,2232.14,111.08,10.61,100,98806.39,0,0,332, Wed, 20/11/25, 00:44:12
1606265145,0,2232.14,111.25,10.5,100,98807.61,0,0,333, Wed, 20/11/25, 00:45:45
1606265238,0,2242.15,111.48,10.43,100,98806.64,0,0,334, Wed, 20/11/25, 00:47:18
1606265339,0,2252.25,111.73,10.44,100,98794.22,0,0,335, Wed, 20/11/25, 00:48:59
1606265452,0,2252.25,111.93,10.5,100,98800.82,0,0,336, Wed, 20/11/25, 00:50:52
1606265545,0,2252.25,112.13,10.52,100,98799.3,0,0,337, Wed, 20/11/25, 00:52:25
1606265638,0,2252.25,112.35,10.57,100,98792.64,0,0,338, Wed, 20/11/25, 00:53:58
1606265731,0,2262.44,112.56,10.6,100,98794.12,0,0,339, Wed, 20/11/25, 00:55:31
1606265824,0,2262.44,112.71,10.61,100,98793.94,0,0,340, Wed, 20/11/25, 00:57:04
1606265917,0,2262.44,112.96,10.6,100,98788.81,0,0,341, Wed, 20/11/25, 00:58:37
1606266010,0,2272.72,113.14,10.56,100,98795.28,0,0,342, Wed, 20/11/25, 01:00:10
1606266103,0,2272.72,113.37,10.55,100,98793.81,0,0,343, Wed, 20/11/25, 01:01:43
1606266196,0,2272.72,113.58,10.53,100,98793.15,0,0,344, Wed, 20/11/25, 01:03:16
1606266289,0,2293.57,113.76,10.53,100,98786.02,0,0,345, Wed, 20/11/25, 01:04:49
1606266382,0,2283.1,113.97,10.56,100,98788.36,0,0,346, Wed, 20/11/25, 01:06:22
1606266475,0,2283.1,114.2,10.57,100,98783.7,0,0,347, Wed, 20/11/25, 01:07:55
1606266568,0,2293.57,114.39,10.59,100,98781.05,0,0,348, Wed, 20/11/25, 01:09:28
1606266669,0,2293.57,114.6,10.55,100,98775.25,0,0,349, Wed, 20/11/25, 01:11:09
1606266770,0,2293.57,114.83,10.52,100,98777.62,0,0,350, Wed, 20/11/25, 01:12:50
1606266871,0,2293.57,115.04,10.47,100,98782.45,0,0,351, Wed, 20/11/25, 01:14:31
1606266983,0,2293.57,115.31,10.43,100,98785.44,0,0,352, Wed, 20/11/25, 01:16:23
1606267076,0,2304.14,115.5,10.47,100,98786.1,0,0,353, Wed, 20/11/25, 01:17:56
1606267169,0,2314.81,115.68,10.48,100,98782.92,0,0,354, Wed, 20/11/25, 01:19:29
1606267262,0,2304.14,115.92,10.56,100,98776.1,0,0,355, Wed, 20/11/25, 01:21:02
1606267355,0,2314.81,116.14,10.6,100,98776.4,0,0,356, Wed, 20/11/25, 01:22:35
1606267448,0,2325.58,116.3,10.64,100,98772.39,0,0,357, Wed, 20/11/25, 01:24:08
1606267541,0,2314.81,116.52,10.64,100,98758.31,0,0,358, Wed, 20/11/25, 01:25:41
1606267634,0,2325.58,116.74,10.6,100,98765.99,0,0,359, Wed, 20/11/25, 01:27:14
1606267727,0,2336.44,116.9,10.52,100,98765.01,0,0,360, Wed, 20/11/25, 01:28:47
1606267820,0,2336.44,117.12,10.47,100,98766.56,0,0,361, Wed, 20/11/25, 01:30:20
1606267913,0,2336.44,117.34,10.47,100,98770.85,0,0,362, Wed, 20/11/25, 01:31:53
1606268006,0,2336.44,117.56,10.53,100,98761.35,0,0,363, Wed, 20/11/25, 01:33:26
1606268099,0,2336.44,117.73,10.56,100,98758.19,0,0,364, Wed, 20/11/25, 01:34:59
1606268212,0,2347.41,117.95,10.63,100,98754.02,0,0,365, Wed, 20/11/25, 01:36:52
1606268305,110.66,2336.44,118.2,10.6,100,98756.19,0,0,366, Wed, 20/11/25, 01:38:25
1606268398,110.81,2347.41,118.42,10.56,100,98758.19,0,0,367, Wed, 20/11/25, 01:39:58
1606268491,111.01,2347.41,118.59,10.5,100,98760.89,0,0,368, Wed, 20/11/25, 01:41:31
1606268584,111.18,2358.49,118.87,10.5,100,98760.89,0,0,369, Wed, 20/11/25, 01:43:04
1606268677,111.33,2358.49,118.99,10.6,100,98758.82,0,0,370, Wed, 20/11/25, 01:44:37
1606268770,111.5,2358.49,119.21,10.72,100,98760.9,0,0,371, Wed, 20/11/25, 01:46:10
1606268863,111.68,2358.49,119.41,10.81,100,98760.85,0,0,372, Wed, 20/11/25, 01:47:43
1606268956,111.8,2347.41,119.58,10.82,100,98762.31,0,0,373, Wed, 20/11/25, 01:49:16
1606269049,112,2358.49,119.76,10.8,100,98762.65,0,0,374, Wed, 20/11/25, 01:50:49
1606269142,112.2,2369.66,119.99,10.73,100,98757.26,0,0,375, Wed, 20/11/25, 01:52:22
1606269234,112.35,2369.66,120.22,10.72,100,98757.26,0,0,376, Wed, 20/11/25, 01:53:54
1606269327,112.53,2369.66,120.42,10.72,100,98757.08,0,0,377, Wed, 20/11/25, 01:55:27
